Filename,Value,AlphaFold Rank
ranked_676.pdb_clean,0.3490,676.0
ranked_452.pdb_clean,0.3490,452.0
ranked_865.pdb_clean,0.3489,865.0
ranked_842.pdb_clean,0.3484,842.0
ranked_705.pdb_clean,0.3484,705.0
ranked_86.pdb_clean,0.3483,86.0
ranked_733.pdb_clean,0.3483,733.0
ranked_13.pdb_clean,0.3483,13.0
ranked_982.pdb_clean,0.3482,982.0
ranked_207.pdb_clean,0.3481,207.0
ranked_973.pdb_clean,0.3480,973.0
ranked_344.pdb_clean,0.3479,344.0
ranked_254.pdb_clean,0.3479,254.0
ranked_821.pdb_clean,0.3478,821.0
ranked_768.pdb_clean,0.3477,768.0
ranked_525.pdb_clean,0.3477,525.0
ranked_983.pdb_clean,0.3476,983.0
ranked_776.pdb_clean,0.3475,776.0
ranked_598.pdb_clean,0.3475,598.0
ranked_730.pdb_clean,0.3474,730.0
ranked_155.pdb_clean,0.3474,155.0
ranked_846.pdb_clean,0.3473,846.0
ranked_414.pdb_clean,0.3473,414.0
ranked_955.pdb_clean,0.3472,955.0
ranked_673.pdb_clean,0.3472,673.0
ranked_184.pdb_clean,0.3472,184.0
ranked_503.pdb_clean,0.3469,503.0
ranked_339.pdb_clean,0.3469,339.0
ranked_192.pdb_clean,0.3469,192.0
ranked_907.pdb_clean,0.3468,907.0
ranked_732.pdb_clean,0.3468,732.0
ranked_435.pdb_clean,0.3467,435.0
ranked_122.pdb_clean,0.3467,122.0
ranked_27.pdb_clean,0.3466,27.0
ranked_281.pdb_clean,0.3465,281.0
ranked_806.pdb_clean,0.3463,806.0
ranked_543.pdb_clean,0.3463,543.0
ranked_21.pdb_clean,0.3463,21.0
ranked_931.pdb_clean,0.3462,931.0
ranked_706.pdb_clean,0.3462,706.0
ranked_647.pdb_clean,0.3462,647.0
ranked_394.pdb_clean,0.3460,394.0
ranked_355.pdb_clean,0.3460,355.0
ranked_214.pdb_clean,0.3460,214.0
ranked_943.pdb_clean,0.3459,943.0
ranked_796.pdb_clean,0.3459,796.0
ranked_829.pdb_clean,0.3458,829.0
ranked_305.pdb_clean,0.3458,305.0
ranked_609.pdb_clean,0.3457,609.0
ranked_719.pdb_clean,0.3456,719.0
ranked_391.pdb_clean,0.3455,391.0
ranked_822.pdb_clean,0.3454,822.0
ranked_628.pdb_clean,0.3453,628.0
ranked_411.pdb_clean,0.3452,411.0
ranked_808.pdb_clean,0.3451,808.0
ranked_792.pdb_clean,0.3450,792.0
ranked_487.pdb_clean,0.3450,487.0
ranked_132.pdb_clean,0.3449,132.0
ranked_947.pdb_clean,0.3448,947.0
ranked_278.pdb_clean,0.3448,278.0
ranked_407.pdb_clean,0.3447,407.0
ranked_144.pdb_clean,0.3447,144.0
ranked_894.pdb_clean,0.3446,894.0
ranked_576.pdb_clean,0.3443,576.0
ranked_265.pdb_clean,0.3443,265.0
ranked_801.pdb_clean,0.3442,801.0
ranked_498.pdb_clean,0.3442,498.0
ranked_330.pdb_clean,0.3442,330.0
ranked_714.pdb_clean,0.3440,714.0
ranked_791.pdb_clean,0.3438,791.0
ranked_578.pdb_clean,0.3438,578.0
ranked_290.pdb_clean,0.3438,290.0
ranked_832.pdb_clean,0.3437,832.0
ranked_77.pdb_clean,0.3437,77.0
ranked_228.pdb_clean,0.3435,228.0
ranked_747.pdb_clean,0.3433,747.0
ranked_717.pdb_clean,0.3433,717.0
ranked_639.pdb_clean,0.3433,639.0
ranked_167.pdb_clean,0.3433,167.0
ranked_688.pdb_clean,0.3432,688.0
ranked_141.pdb_clean,0.3432,141.0
ranked_912.pdb_clean,0.3431,912.0
ranked_544.pdb_clean,0.3431,544.0
ranked_251.pdb_clean,0.3431,251.0
ranked_934.pdb_clean,0.3430,934.0
ranked_683.pdb_clean,0.3430,683.0
ranked_371.pdb_clean,0.3430,371.0
ranked_562.pdb_clean,0.3429,562.0
ranked_555.pdb_clean,0.3429,555.0
ranked_815.pdb_clean,0.3428,815.0
ranked_493.pdb_clean,0.3428,493.0
ranked_473.pdb_clean,0.3427,473.0
ranked_154.pdb_clean,0.3427,154.0
ranked_919.pdb_clean,0.3426,919.0
ranked_376.pdb_clean,0.3426,376.0
ranked_175.pdb_clean,0.3426,175.0
ranked_760.pdb_clean,0.3425,760.0
ranked_614.pdb_clean,0.3425,614.0
ranked_793.pdb_clean,0.3424,793.0
ranked_289.pdb_clean,0.3424,289.0
ranked_203.pdb_clean,0.3424,203.0
ranked_163.pdb_clean,0.3424,163.0
ranked_742.pdb_clean,0.3423,742.0
ranked_964.pdb_clean,0.3422,964.0
ranked_542.pdb_clean,0.3421,542.0
ranked_830.pdb_clean,0.3420,830.0
ranked_318.pdb_clean,0.3420,318.0
ranked_812.pdb_clean,0.3419,812.0
ranked_660.pdb_clean,0.3418,660.0
ranked_880.pdb_clean,0.3417,880.0
8D7P_AC,0.3417,
ranked_945.pdb_clean,0.3416,945.0
ranked_803.pdb_clean,0.3416,803.0
ranked_657.pdb_clean,0.3416,657.0
ranked_849.pdb_clean,0.3415,849.0
ranked_787.pdb_clean,0.3415,787.0
ranked_698.pdb_clean,0.3414,698.0
ranked_573.pdb_clean,0.3414,573.0
ranked_430.pdb_clean,0.3414,430.0
ranked_264.pdb_clean,0.3414,264.0
ranked_789.pdb_clean,0.3413,789.0
ranked_936.pdb_clean,0.3412,936.0
ranked_977.pdb_clean,0.3411,977.0
ranked_881.pdb_clean,0.3408,881.0
ranked_612.pdb_clean,0.3407,612.0
ranked_182.pdb_clean,0.3407,182.0
ranked_665.pdb_clean,0.3405,665.0
ranked_382.pdb_clean,0.3405,382.0
ranked_926.pdb_clean,0.3404,926.0
ranked_843.pdb_clean,0.3404,843.0
ranked_558.pdb_clean,0.3404,558.0
ranked_565.pdb_clean,0.3403,565.0
ranked_443.pdb_clean,0.3403,443.0
ranked_835.pdb_clean,0.3402,835.0
ranked_644.pdb_clean,0.3402,644.0
ranked_419.pdb_clean,0.3401,419.0
ranked_34.pdb_clean,0.3401,34.0
ranked_923.pdb_clean,0.3400,923.0
ranked_939.pdb_clean,0.3399,939.0
ranked_779.pdb_clean,0.3399,779.0
ranked_954.pdb_clean,0.3398,954.0
ranked_932.pdb_clean,0.3398,932.0
ranked_974.pdb_clean,0.3397,974.0
ranked_299.pdb_clean,0.3397,299.0
ranked_848.pdb_clean,0.3396,848.0
ranked_570.pdb_clean,0.3396,570.0
ranked_433.pdb_clean,0.3396,433.0
ranked_398.pdb_clean,0.3396,398.0
ranked_661.pdb_clean,0.3394,661.0
ranked_568.pdb_clean,0.3393,568.0
ranked_540.pdb_clean,0.3392,540.0
ranked_506.pdb_clean,0.3392,506.0
