Filename,Value,AlphaFold Rank
ranked_920.pdb_clean,0.3934,920.0
ranked_543.pdb_clean,0.3934,543.0
ranked_480.pdb_clean,0.3934,480.0
ranked_423.pdb_clean,0.3934,423.0
ranked_860.pdb_clean,0.3933,860.0
ranked_540.pdb_clean,0.3933,540.0
ranked_455.pdb_clean,0.3933,455.0
ranked_755.pdb_clean,0.3932,755.0
ranked_19.pdb_clean,0.3932,19.0
ranked_125.pdb_clean,0.3932,125.0
ranked_685.pdb_clean,0.3931,685.0
ranked_134.pdb_clean,0.3931,134.0
ranked_971.pdb_clean,0.3930,971.0
ranked_786.pdb_clean,0.3930,786.0
ranked_886.pdb_clean,0.3929,886.0
ranked_725.pdb_clean,0.3929,725.0
ranked_699.pdb_clean,0.3929,699.0
ranked_127.pdb_clean,0.3929,127.0
ranked_997.pdb_clean,0.3928,997.0
ranked_897.pdb_clean,0.3928,897.0
ranked_959.pdb_clean,0.3927,959.0
ranked_425.pdb_clean,0.3927,425.0
ranked_852.pdb_clean,0.3926,852.0
ranked_798.pdb_clean,0.3926,798.0
ranked_303.pdb_clean,0.3926,303.0
ranked_196.pdb_clean,0.3926,196.0
ranked_954.pdb_clean,0.3925,954.0
ranked_840.pdb_clean,0.3925,840.0
ranked_307.pdb_clean,0.3925,307.0
ranked_896.pdb_clean,0.3924,896.0
ranked_668.pdb_clean,0.3924,668.0
ranked_828.pdb_clean,0.3923,828.0
ranked_583.pdb_clean,0.3923,583.0
ranked_131.pdb_clean,0.3922,131.0
ranked_909.pdb_clean,0.3921,909.0
ranked_184.pdb_clean,0.3921,184.0
ranked_826.pdb_clean,0.3920,826.0
ranked_553.pdb_clean,0.3919,553.0
ranked_905.pdb_clean,0.3918,905.0
ranked_547.pdb_clean,0.3918,547.0
ranked_978.pdb_clean,0.3917,978.0
ranked_843.pdb_clean,0.3916,843.0
ranked_700.pdb_clean,0.3916,700.0
ranked_658.pdb_clean,0.3916,658.0
ranked_98.pdb_clean,0.3915,98.0
ranked_926.pdb_clean,0.3915,926.0
ranked_831.pdb_clean,0.3915,831.0
ranked_664.pdb_clean,0.3915,664.0
ranked_663.pdb_clean,0.3915,663.0
ranked_645.pdb_clean,0.3915,645.0
ranked_887.pdb_clean,0.3914,887.0
ranked_370.pdb_clean,0.3914,370.0
ranked_302.pdb_clean,0.3914,302.0
ranked_204.pdb_clean,0.3914,204.0
ranked_198.pdb_clean,0.3914,198.0
