Filename,Value,AlphaFold Rank
ranked_23.pdb_clean,0.4554,23.0
ranked_47.pdb_clean,0.4550,47.0
ranked_244.pdb_clean,0.4548,244.0
ranked_178.pdb_clean,0.4546,178.0
ranked_126.pdb_clean,0.4546,126.0
ranked_83.pdb_clean,0.4543,83.0
ranked_80.pdb_clean,0.4543,80.0
ranked_67.pdb_clean,0.4543,67.0
ranked_322.pdb_clean,0.4543,322.0
ranked_171.pdb_clean,0.4543,171.0
ranked_153.pdb_clean,0.4543,153.0
ranked_141.pdb_clean,0.4543,141.0
ranked_432.pdb_clean,0.4538,432.0
ranked_86.pdb_clean,0.4537,86.0
ranked_77.pdb_clean,0.4537,77.0
ranked_265.pdb_clean,0.4537,265.0
ranked_403.pdb_clean,0.4535,403.0
ranked_355.pdb_clean,0.4535,355.0
ranked_326.pdb_clean,0.4535,326.0
ranked_228.pdb_clean,0.4535,228.0
ranked_101.pdb_clean,0.4534,101.0
ranked_198.pdb_clean,0.4533,198.0
ranked_674.pdb_clean,0.4529,674.0
ranked_408.pdb_clean,0.4527,408.0
ranked_353.pdb_clean,0.4527,353.0
ranked_338.pdb_clean,0.4527,338.0
ranked_768.pdb_clean,0.4526,768.0
ranked_341.pdb_clean,0.4526,341.0
ranked_111.pdb_clean,0.4526,111.0
ranked_52.pdb_clean,0.4525,52.0
ranked_42.pdb_clean,0.4525,42.0
ranked_630.pdb_clean,0.4524,630.0
ranked_208.pdb_clean,0.4523,208.0
ranked_226.pdb_clean,0.4520,226.0
ranked_74.pdb_clean,0.4519,74.0
ranked_91.pdb_clean,0.4517,91.0
ranked_563.pdb_clean,0.4517,563.0
ranked_492.pdb_clean,0.4517,492.0
ranked_337.pdb_clean,0.4517,337.0
ranked_234.pdb_clean,0.4517,234.0
ranked_251.pdb_clean,0.4515,251.0
ranked_719.pdb_clean,0.4514,719.0
ranked_540.pdb_clean,0.4513,540.0
ranked_69.pdb_clean,0.4511,69.0
ranked_81.pdb_clean,0.4510,81.0
ranked_21.pdb_clean,0.4510,21.0
ranked_182.pdb_clean,0.4510,182.0
ranked_29.pdb_clean,0.4509,29.0
ranked_17.pdb_clean,0.4509,17.0
ranked_441.pdb_clean,0.4506,441.0
ranked_103.pdb_clean,0.4506,103.0
ranked_139.pdb_clean,0.4505,139.0
ranked_649.pdb_clean,0.4504,649.0
ranked_367.pdb_clean,0.4504,367.0
ranked_314.pdb_clean,0.4504,314.0
ranked_684.pdb_clean,0.4503,684.0
ranked_175.pdb_clean,0.4503,175.0
ranked_216.pdb_clean,0.4502,216.0
ranked_409.pdb_clean,0.4501,409.0
ranked_473.pdb_clean,0.4500,473.0
ranked_37.pdb_clean,0.4500,37.0
ranked_34.pdb_clean,0.4500,34.0
ranked_117.pdb_clean,0.4500,117.0
ranked_113.pdb_clean,0.4500,113.0
ranked_259.pdb_clean,0.4499,259.0
ranked_205.pdb_clean,0.4499,205.0
ranked_290.pdb_clean,0.4498,290.0
ranked_547.pdb_clean,0.4497,547.0
ranked_507.pdb_clean,0.4497,507.0
ranked_108.pdb_clean,0.4497,108.0
ranked_225.pdb_clean,0.4496,225.0
ranked_508.pdb_clean,0.4495,508.0
ranked_344.pdb_clean,0.4493,344.0
ranked_140.pdb_clean,0.4490,140.0
ranked_562.pdb_clean,0.4489,562.0
ranked_513.pdb_clean,0.4488,513.0
ranked_269.pdb_clean,0.4487,269.0
ranked_240.pdb_clean,0.4487,240.0
ranked_722.pdb_clean,0.4486,722.0
ranked_90.pdb_clean,0.4481,90.0
ranked_865.pdb_clean,0.4481,865.0
ranked_75.pdb_clean,0.4479,75.0
ranked_55.pdb_clean,0.4479,55.0
ranked_714.pdb_clean,0.4478,714.0
ranked_310.pdb_clean,0.4478,310.0
