Filename,Value,AlphaFold Rank
ranked_285.pdb_clean,0.5550,285.0
ranked_695.pdb_clean,0.5549,695.0
ranked_29.pdb_clean,0.5549,29.0
ranked_19.pdb_clean,0.5549,19.0
ranked_9.pdb_clean,0.5548,9.0
ranked_97.pdb_clean,0.5548,97.0
ranked_37.pdb_clean,0.5548,37.0
ranked_327.pdb_clean,0.5548,327.0
ranked_142.pdb_clean,0.5548,142.0
ranked_75.pdb_clean,0.5547,75.0
ranked_42.pdb_clean,0.5547,42.0
ranked_27.pdb_clean,0.5547,27.0
ranked_69.pdb_clean,0.5546,69.0
ranked_343.pdb_clean,0.5546,343.0
ranked_330.pdb_clean,0.5546,330.0
ranked_323.pdb_clean,0.5546,323.0
ranked_52.pdb_clean,0.5545,52.0
ranked_44.pdb_clean,0.5545,44.0
ranked_433.pdb_clean,0.5545,433.0
ranked_427.pdb_clean,0.5545,427.0
ranked_274.pdb_clean,0.5545,274.0
ranked_85.pdb_clean,0.5544,85.0
ranked_658.pdb_clean,0.5544,658.0
ranked_120.pdb_clean,0.5544,120.0
ranked_84.pdb_clean,0.5543,84.0
ranked_730.pdb_clean,0.5543,730.0
ranked_468.pdb_clean,0.5543,468.0
ranked_451.pdb_clean,0.5543,451.0
ranked_41.pdb_clean,0.5543,41.0
ranked_23.pdb_clean,0.5543,23.0
ranked_13.pdb_clean,0.5543,13.0
ranked_835.pdb_clean,0.5542,835.0
ranked_438.pdb_clean,0.5542,438.0
ranked_204.pdb_clean,0.5542,204.0
ranked_92.pdb_clean,0.5541,92.0
ranked_788.pdb_clean,0.5541,788.0
ranked_734.pdb_clean,0.5541,734.0
ranked_576.pdb_clean,0.5541,576.0
ranked_135.pdb_clean,0.5541,135.0
ranked_93.pdb_clean,0.5540,93.0
ranked_661.pdb_clean,0.5540,661.0
ranked_43.pdb_clean,0.5540,43.0
ranked_104.pdb_clean,0.5540,104.0
ranked_798.pdb_clean,0.5539,798.0
ranked_637.pdb_clean,0.5539,637.0
ranked_346.pdb_clean,0.5539,346.0
ranked_391.pdb_clean,0.5538,391.0
ranked_347.pdb_clean,0.5538,347.0
ranked_266.pdb_clean,0.5538,266.0
ranked_80.pdb_clean,0.5537,80.0
ranked_746.pdb_clean,0.5537,746.0
ranked_493.pdb_clean,0.5537,493.0
ranked_434.pdb_clean,0.5537,434.0
ranked_428.pdb_clean,0.5537,428.0
ranked_348.pdb_clean,0.5537,348.0
ranked_73.pdb_clean,0.5536,73.0
ranked_38.pdb_clean,0.5536,38.0
ranked_35.pdb_clean,0.5536,35.0
ranked_12.pdb_clean,0.5536,12.0
ranked_988.pdb_clean,0.5535,988.0
ranked_459.pdb_clean,0.5535,459.0
ranked_259.pdb_clean,0.5535,259.0
ranked_102.pdb_clean,0.5535,102.0
ranked_679.pdb_clean,0.5534,679.0
ranked_407.pdb_clean,0.5534,407.0
ranked_32.pdb_clean,0.5534,32.0
ranked_634.pdb_clean,0.5533,634.0
ranked_301.pdb_clean,0.5533,301.0
ranked_936.pdb_clean,0.5532,936.0
ranked_61.pdb_clean,0.5532,61.0
ranked_585.pdb_clean,0.5532,585.0
ranked_28.pdb_clean,0.5532,28.0
ranked_616.pdb_clean,0.5531,616.0
ranked_539.pdb_clean,0.5531,539.0
ranked_140.pdb_clean,0.5531,140.0
ranked_82.pdb_clean,0.5530,82.0
ranked_617.pdb_clean,0.5530,617.0
ranked_528.pdb_clean,0.5530,528.0
ranked_483.pdb_clean,0.5530,483.0
ranked_478.pdb_clean,0.5530,478.0
ranked_363.pdb_clean,0.5530,363.0
ranked_357.pdb_clean,0.5530,357.0
ranked_31.pdb_clean,0.5530,31.0
ranked_133.pdb_clean,0.5530,133.0
ranked_705.pdb_clean,0.5529,705.0
ranked_145.pdb_clean,0.5529,145.0
ranked_134.pdb_clean,0.5529,134.0
ranked_435.pdb_clean,0.5528,435.0
ranked_25.pdb_clean,0.5528,25.0
ranked_68.pdb_clean,0.5527,68.0
ranked_646.pdb_clean,0.5527,646.0
ranked_59.pdb_clean,0.5527,59.0
ranked_351.pdb_clean,0.5527,351.0
ranked_287.pdb_clean,0.5527,287.0
ranked_105.pdb_clean,0.5527,105.0
ranked_793.pdb_clean,0.5526,793.0
ranked_497.pdb_clean,0.5526,497.0
ranked_47.pdb_clean,0.5526,47.0
ranked_440.pdb_clean,0.5526,440.0
ranked_374.pdb_clean,0.5526,374.0
ranked_993.pdb_clean,0.5525,993.0
ranked_874.pdb_clean,0.5525,874.0
ranked_615.pdb_clean,0.5525,615.0
ranked_510.pdb_clean,0.5525,510.0
ranked_935.pdb_clean,0.5524,935.0
ranked_801.pdb_clean,0.5524,801.0
ranked_453.pdb_clean,0.5524,453.0
ranked_121.pdb_clean,0.5524,121.0
ranked_929.pdb_clean,0.5523,929.0
ranked_769.pdb_clean,0.5523,769.0
ranked_763.pdb_clean,0.5523,763.0
ranked_523.pdb_clean,0.5523,523.0
ranked_498.pdb_clean,0.5523,498.0
ranked_474.pdb_clean,0.5523,474.0
ranked_409.pdb_clean,0.5523,409.0
ranked_452.pdb_clean,0.5522,452.0
ranked_33.pdb_clean,0.5522,33.0
ranked_191.pdb_clean,0.5522,191.0
ranked_109.pdb_clean,0.5522,109.0
ranked_878.pdb_clean,0.5521,878.0
ranked_850.pdb_clean,0.5521,850.0
ranked_557.pdb_clean,0.5521,557.0
ranked_991.pdb_clean,0.5520,991.0
ranked_86.pdb_clean,0.5520,86.0
ranked_556.pdb_clean,0.5520,556.0
ranked_522.pdb_clean,0.5520,522.0
ranked_422.pdb_clean,0.5520,422.0
ranked_2.pdb_clean,0.5520,2.0
ranked_208.pdb_clean,0.5520,208.0
ranked_656.pdb_clean,0.5519,656.0
ranked_640.pdb_clean,0.5519,640.0
ranked_612.pdb_clean,0.5519,612.0
ranked_324.pdb_clean,0.5519,324.0
ranked_335.pdb_clean,0.5518,335.0
ranked_342.pdb_clean,0.5517,342.0
ranked_95.pdb_clean,0.5516,95.0
ranked_836.pdb_clean,0.5516,836.0
ranked_803.pdb_clean,0.5516,803.0
ranked_773.pdb_clean,0.5516,773.0
ranked_698.pdb_clean,0.5516,698.0
ranked_67.pdb_clean,0.5516,67.0
ranked_668.pdb_clean,0.5516,668.0
ranked_578.pdb_clean,0.5516,578.0
ranked_411.pdb_clean,0.5516,411.0
ranked_492.pdb_clean,0.5515,492.0
ranked_455.pdb_clean,0.5515,455.0
ranked_831.pdb_clean,0.5514,831.0
ranked_117.pdb_clean,0.5514,117.0
ranked_997.pdb_clean,0.5513,997.0
ranked_88.pdb_clean,0.5513,88.0
ranked_51.pdb_clean,0.5513,51.0
ranked_24.pdb_clean,0.5513,24.0
ranked_247.pdb_clean,0.5513,247.0
ranked_749.pdb_clean,0.5512,749.0
ranked_173.pdb_clean,0.5512,173.0
ranked_681.pdb_clean,0.5511,681.0
ranked_624.pdb_clean,0.5511,624.0
ranked_579.pdb_clean,0.5511,579.0
ranked_416.pdb_clean,0.5511,416.0
ranked_290.pdb_clean,0.5511,290.0
ranked_676.pdb_clean,0.5510,676.0
ranked_508.pdb_clean,0.5510,508.0
ranked_499.pdb_clean,0.5510,499.0
ranked_487.pdb_clean,0.5510,487.0
ranked_444.pdb_clean,0.5510,444.0
ranked_137.pdb_clean,0.5510,137.0
ranked_822.pdb_clean,0.5509,822.0
ranked_605.pdb_clean,0.5509,605.0
ranked_530.pdb_clean,0.5509,530.0
ranked_123.pdb_clean,0.5509,123.0
ranked_649.pdb_clean,0.5508,649.0
ranked_547.pdb_clean,0.5508,547.0
ranked_505.pdb_clean,0.5508,505.0
ranked_148.pdb_clean,0.5508,148.0
ranked_696.pdb_clean,0.5507,696.0
ranked_465.pdb_clean,0.5507,465.0
ranked_400.pdb_clean,0.5507,400.0
ranked_136.pdb_clean,0.5507,136.0
ranked_96.pdb_clean,0.5506,96.0
ranked_833.pdb_clean,0.5506,833.0
ranked_724.pdb_clean,0.5506,724.0
ranked_663.pdb_clean,0.5506,663.0
ranked_660.pdb_clean,0.5506,660.0
ranked_550.pdb_clean,0.5506,550.0
ranked_55.pdb_clean,0.5505,55.0
ranked_534.pdb_clean,0.5505,534.0
ranked_83.pdb_clean,0.5504,83.0
ranked_802.pdb_clean,0.5504,802.0
ranked_664.pdb_clean,0.5504,664.0
ranked_456.pdb_clean,0.5504,456.0
ranked_423.pdb_clean,0.5504,423.0
ranked_1.pdb_clean,0.5504,1.0
ranked_515.pdb_clean,0.5503,515.0
ranked_396.pdb_clean,0.5503,396.0
ranked_380.pdb_clean,0.5503,380.0
ranked_127.pdb_clean,0.5502,127.0
ranked_107.pdb_clean,0.5502,107.0
ranked_652.pdb_clean,0.5501,652.0
ranked_45.pdb_clean,0.5501,45.0
ranked_385.pdb_clean,0.5501,385.0
ranked_30.pdb_clean,0.5501,30.0
ranked_153.pdb_clean,0.5501,153.0
ranked_139.pdb_clean,0.5501,139.0
ranked_756.pdb_clean,0.5500,756.0
ranked_4.pdb_clean,0.5500,4.0
ranked_115.pdb_clean,0.5500,115.0
ranked_101.pdb_clean,0.5500,101.0
ranked_610.pdb_clean,0.5499,610.0
ranked_426.pdb_clean,0.5499,426.0
ranked_671.pdb_clean,0.5498,671.0
ranked_630.pdb_clean,0.5498,630.0
ranked_419.pdb_clean,0.5497,419.0
ranked_397.pdb_clean,0.5497,397.0
ranked_126.pdb_clean,0.5497,126.0
ranked_501.pdb_clean,0.5496,501.0
ranked_477.pdb_clean,0.5496,477.0
ranked_449.pdb_clean,0.5496,449.0
ranked_898.pdb_clean,0.5495,898.0
ranked_5.pdb_clean,0.5495,5.0
ranked_830.pdb_clean,0.5494,830.0
ranked_742.pdb_clean,0.5494,742.0
ranked_621.pdb_clean,0.5494,621.0
ranked_552.pdb_clean,0.5494,552.0
ranked_54.pdb_clean,0.5494,54.0
ranked_273.pdb_clean,0.5494,273.0
ranked_26.pdb_clean,0.5494,26.0
ranked_94.pdb_clean,0.5493,94.0
ranked_732.pdb_clean,0.5493,732.0
ranked_685.pdb_clean,0.5493,685.0
ranked_604.pdb_clean,0.5493,604.0
ranked_603.pdb_clean,0.5493,603.0
ranked_235.pdb_clean,0.5493,235.0
ranked_108.pdb_clean,0.5493,108.0
ranked_896.pdb_clean,0.5492,896.0
ranked_72.pdb_clean,0.5492,72.0
ranked_677.pdb_clean,0.5492,677.0
ranked_672.pdb_clean,0.5492,672.0
ranked_632.pdb_clean,0.5492,632.0
ranked_15.pdb_clean,0.5492,15.0
ranked_111.pdb_clean,0.5492,111.0
ranked_706.pdb_clean,0.5491,706.0
ranked_116.pdb_clean,0.5491,116.0
ranked_100.pdb_clean,0.5491,100.0
ranked_443.pdb_clean,0.5490,443.0
ranked_225.pdb_clean,0.5490,225.0
ranked_974.pdb_clean,0.5489,974.0
ranked_857.pdb_clean,0.5489,857.0
ranked_854.pdb_clean,0.5489,854.0
ranked_114.pdb_clean,0.5489,114.0
ranked_811.pdb_clean,0.5488,811.0
ranked_506.pdb_clean,0.5488,506.0
ranked_381.pdb_clean,0.5488,381.0
ranked_366.pdb_clean,0.5488,366.0
ranked_725.pdb_clean,0.5487,725.0
ranked_619.pdb_clean,0.5487,619.0
ranked_889.pdb_clean,0.5486,889.0
ranked_816.pdb_clean,0.5486,816.0
ranked_60.pdb_clean,0.5486,60.0
ranked_491.pdb_clean,0.5486,491.0
ranked_370.pdb_clean,0.5486,370.0
ranked_143.pdb_clean,0.5486,143.0
ranked_992.pdb_clean,0.5485,992.0
ranked_98.pdb_clean,0.5485,98.0
ranked_723.pdb_clean,0.5485,723.0
ranked_496.pdb_clean,0.5485,496.0
ranked_463.pdb_clean,0.5485,463.0
ranked_212.pdb_clean,0.5485,212.0
ranked_149.pdb_clean,0.5485,149.0
ranked_994.pdb_clean,0.5484,994.0
ranked_700.pdb_clean,0.5484,700.0
ranked_683.pdb_clean,0.5484,683.0
ranked_476.pdb_clean,0.5484,476.0
ranked_437.pdb_clean,0.5484,437.0
ranked_354.pdb_clean,0.5484,354.0
ranked_242.pdb_clean,0.5484,242.0
ranked_239.pdb_clean,0.5484,239.0
ranked_203.pdb_clean,0.5484,203.0
ranked_761.pdb_clean,0.5483,761.0
ranked_255.pdb_clean,0.5483,255.0
ranked_157.pdb_clean,0.5483,157.0
ranked_707.pdb_clean,0.5482,707.0
ranked_631.pdb_clean,0.5482,631.0
ranked_485.pdb_clean,0.5482,485.0
ranked_484.pdb_clean,0.5482,484.0
ranked_450.pdb_clean,0.5482,450.0
ranked_350.pdb_clean,0.5482,350.0
ranked_551.pdb_clean,0.5481,551.0
ranked_511.pdb_clean,0.5480,511.0
ranked_480.pdb_clean,0.5480,480.0
ranked_384.pdb_clean,0.5480,384.0
ranked_965.pdb_clean,0.5479,965.0
ranked_953.pdb_clean,0.5478,953.0
ranked_748.pdb_clean,0.5478,748.0
ranked_686.pdb_clean,0.5478,686.0
ranked_567.pdb_clean,0.5478,567.0
ranked_469.pdb_clean,0.5478,469.0
ranked_441.pdb_clean,0.5478,441.0
ranked_906.pdb_clean,0.5477,906.0
ranked_591.pdb_clean,0.5477,591.0
ranked_457.pdb_clean,0.5477,457.0
ranked_432.pdb_clean,0.5477,432.0
ranked_804.pdb_clean,0.5476,804.0
ranked_641.pdb_clean,0.5476,641.0
ranked_568.pdb_clean,0.5476,568.0
ranked_555.pdb_clean,0.5476,555.0
ranked_470.pdb_clean,0.5476,470.0
ranked_956.pdb_clean,0.5475,956.0
ranked_772.pdb_clean,0.5475,772.0
ranked_711.pdb_clean,0.5475,711.0
ranked_691.pdb_clean,0.5475,691.0
ranked_445.pdb_clean,0.5475,445.0
ranked_249.pdb_clean,0.5475,249.0
ranked_167.pdb_clean,0.5475,167.0
ranked_138.pdb_clean,0.5475,138.0
ranked_852.pdb_clean,0.5474,852.0
ranked_721.pdb_clean,0.5474,721.0
ranked_708.pdb_clean,0.5474,708.0
ranked_644.pdb_clean,0.5474,644.0
ranked_565.pdb_clean,0.5474,565.0
ranked_554.pdb_clean,0.5474,554.0
ranked_541.pdb_clean,0.5474,541.0
ranked_519.pdb_clean,0.5474,519.0
ranked_448.pdb_clean,0.5474,448.0
ranked_263.pdb_clean,0.5474,263.0
ranked_504.pdb_clean,0.5473,504.0
ranked_130.pdb_clean,0.5473,130.0
ranked_648.pdb_clean,0.5472,648.0
ranked_538.pdb_clean,0.5472,538.0
ranked_482.pdb_clean,0.5472,482.0
ranked_220.pdb_clean,0.5472,220.0
ranked_864.pdb_clean,0.5471,864.0
ranked_774.pdb_clean,0.5471,774.0
ranked_722.pdb_clean,0.5471,722.0
ranked_527.pdb_clean,0.5469,527.0
ranked_981.pdb_clean,0.5468,981.0
ranked_717.pdb_clean,0.5468,717.0
ranked_693.pdb_clean,0.5468,693.0
ranked_601.pdb_clean,0.5468,601.0
ranked_210.pdb_clean,0.5468,210.0
ranked_825.pdb_clean,0.5467,825.0
ranked_715.pdb_clean,0.5467,715.0
ranked_674.pdb_clean,0.5467,674.0
ranked_633.pdb_clean,0.5467,633.0
ranked_599.pdb_clean,0.5467,599.0
ranked_532.pdb_clean,0.5467,532.0
ranked_467.pdb_clean,0.5467,467.0
ranked_466.pdb_clean,0.5467,466.0
ranked_413.pdb_clean,0.5467,413.0
ranked_529.pdb_clean,0.5466,529.0
ranked_458.pdb_clean,0.5466,458.0
ranked_112.pdb_clean,0.5466,112.0
ranked_183.pdb_clean,0.5465,183.0
ranked_782.pdb_clean,0.5464,782.0
ranked_738.pdb_clean,0.5464,738.0
ranked_680.pdb_clean,0.5464,680.0
ranked_655.pdb_clean,0.5464,655.0
ranked_564.pdb_clean,0.5464,564.0
ranked_488.pdb_clean,0.5464,488.0
ranked_337.pdb_clean,0.5464,337.0
ranked_815.pdb_clean,0.5463,815.0
ranked_577.pdb_clean,0.5463,577.0
ranked_829.pdb_clean,0.5462,829.0
ranked_76.pdb_clean,0.5462,76.0
ranked_627.pdb_clean,0.5462,627.0
ranked_581.pdb_clean,0.5462,581.0
ranked_489.pdb_clean,0.5462,489.0
ranked_475.pdb_clean,0.5462,475.0
ranked_362.pdb_clean,0.5462,362.0
ranked_341.pdb_clean,0.5462,341.0
ranked_202.pdb_clean,0.5462,202.0
ranked_593.pdb_clean,0.5461,593.0
ranked_500.pdb_clean,0.5461,500.0
ranked_329.pdb_clean,0.5461,329.0
ranked_979.pdb_clean,0.5460,979.0
ranked_699.pdb_clean,0.5460,699.0
ranked_589.pdb_clean,0.5460,589.0
ranked_584.pdb_clean,0.5460,584.0
ranked_675.pdb_clean,0.5459,675.0
ranked_442.pdb_clean,0.5459,442.0
ranked_984.pdb_clean,0.5458,984.0
