Filename,Value,AlphaFold Rank
ranked_928.pdb_clean,0.3495,928.0
ranked_543.pdb_clean,0.3486,543.0
ranked_845.pdb_clean,0.3483,845.0
ranked_729.pdb_clean,0.3482,729.0
ranked_899.pdb_clean,0.3478,899.0
ranked_576.pdb_clean,0.3474,576.0
ranked_659.pdb_clean,0.3472,659.0
ranked_582.pdb_clean,0.3472,582.0
ranked_685.pdb_clean,0.3471,685.0
ranked_758.pdb_clean,0.3468,758.0
ranked_870.pdb_clean,0.3467,870.0
ranked_849.pdb_clean,0.3466,849.0
ranked_944.pdb_clean,0.3465,944.0
ranked_693.pdb_clean,0.3465,693.0
ranked_924.pdb_clean,0.3462,924.0
ranked_637.pdb_clean,0.3454,637.0
ranked_376.pdb_clean,0.3453,376.0
ranked_939.pdb_clean,0.3451,939.0
ranked_838.pdb_clean,0.3451,838.0
ranked_868.pdb_clean,0.3445,868.0
ranked_502.pdb_clean,0.3438,502.0
ranked_937.pdb_clean,0.3437,937.0
ranked_917.pdb_clean,0.3435,917.0
ranked_923.pdb_clean,0.3423,923.0
ranked_798.pdb_clean,0.3423,798.0
ranked_734.pdb_clean,0.3422,734.0
ranked_545.pdb_clean,0.3418,545.0
ranked_831.pdb_clean,0.3414,831.0
ranked_552.pdb_clean,0.3412,552.0
ranked_811.pdb_clean,0.3411,811.0
ranked_839.pdb_clean,0.3406,839.0
ranked_940.pdb_clean,0.3405,940.0
ranked_860.pdb_clean,0.3404,860.0
ranked_783.pdb_clean,0.3394,783.0
ranked_909.pdb_clean,0.3393,909.0
ranked_433.pdb_clean,0.3389,433.0
ranked_596.pdb_clean,0.3378,596.0
ranked_953.pdb_clean,0.3367,953.0
ranked_806.pdb_clean,0.3367,806.0
ranked_222.pdb_clean,0.3364,222.0
ranked_575.pdb_clean,0.3363,575.0
ranked_439.pdb_clean,0.3362,439.0
ranked_218.pdb_clean,0.3362,218.0
ranked_840.pdb_clean,0.3359,840.0
ranked_942.pdb_clean,0.3358,942.0
ranked_656.pdb_clean,0.3356,656.0
ranked_927.pdb_clean,0.3354,927.0
ranked_821.pdb_clean,0.3352,821.0
ranked_775.pdb_clean,0.3352,775.0
ranked_908.pdb_clean,0.3350,908.0
ranked_422.pdb_clean,0.3341,422.0
ranked_518.pdb_clean,0.3337,518.0
ranked_818.pdb_clean,0.3336,818.0
ranked_565.pdb_clean,0.3336,565.0
ranked_808.pdb_clean,0.3334,808.0
ranked_641.pdb_clean,0.3333,641.0
ranked_371.pdb_clean,0.3329,371.0
ranked_325.pdb_clean,0.3326,325.0
ranked_911.pdb_clean,0.3322,911.0
ranked_648.pdb_clean,0.3320,648.0
ranked_886.pdb_clean,0.3317,886.0
ranked_664.pdb_clean,0.3314,664.0
ranked_259.pdb_clean,0.3313,259.0
ranked_847.pdb_clean,0.3311,847.0
ranked_171.pdb_clean,0.3307,171.0
ranked_897.pdb_clean,0.3297,897.0
ranked_430.pdb_clean,0.3295,430.0
ranked_871.pdb_clean,0.3291,871.0
ranked_949.pdb_clean,0.3277,949.0
ranked_348.pdb_clean,0.3277,348.0
ranked_907.pdb_clean,0.3276,907.0
ranked_455.pdb_clean,0.3275,455.0
ranked_737.pdb_clean,0.3272,737.0
ranked_739.pdb_clean,0.3267,739.0
ranked_425.pdb_clean,0.3254,425.0
ranked_468.pdb_clean,0.3247,468.0
ranked_733.pdb_clean,0.3246,733.0
ranked_429.pdb_clean,0.3239,429.0
ranked_919.pdb_clean,0.3238,919.0
ranked_501.pdb_clean,0.3236,501.0
ranked_595.pdb_clean,0.3234,595.0
ranked_889.pdb_clean,0.3233,889.0
ranked_630.pdb_clean,0.3220,630.0
ranked_921.pdb_clean,0.3219,921.0
ranked_767.pdb_clean,0.3219,767.0
ranked_669.pdb_clean,0.3219,669.0
ranked_902.pdb_clean,0.3218,902.0
