Filename,Value,AlphaFold Rank
ranked_23.pdb_clean,0.5246,23.0
ranked_463.pdb_clean,0.5242,463.0
ranked_673.pdb_clean,0.5240,673.0
ranked_63.pdb_clean,0.5240,63.0
ranked_474.pdb_clean,0.5234,474.0
ranked_704.pdb_clean,0.5230,704.0
ranked_422.pdb_clean,0.5229,422.0
ranked_715.pdb_clean,0.5222,715.0
ranked_186.pdb_clean,0.5216,186.0
ranked_502.pdb_clean,0.5214,502.0
ranked_498.pdb_clean,0.5205,498.0
ranked_388.pdb_clean,0.5205,388.0
ranked_509.pdb_clean,0.5204,509.0
ranked_327.pdb_clean,0.5202,327.0
ranked_864.pdb_clean,0.5200,864.0
ranked_821.pdb_clean,0.5200,821.0
ranked_193.pdb_clean,0.5198,193.0
ranked_160.pdb_clean,0.5198,160.0
ranked_374.pdb_clean,0.5197,374.0
ranked_244.pdb_clean,0.5197,244.0
ranked_356.pdb_clean,0.5196,356.0
ranked_174.pdb_clean,0.5196,174.0
ranked_254.pdb_clean,0.5194,254.0
ranked_584.pdb_clean,0.5190,584.0
ranked_294.pdb_clean,0.5188,294.0
ranked_732.pdb_clean,0.5186,732.0
ranked_224.pdb_clean,0.5186,224.0
ranked_219.pdb_clean,0.5181,219.0
ranked_366.pdb_clean,0.5173,366.0
ranked_852.pdb_clean,0.5171,852.0
ranked_416.pdb_clean,0.5171,416.0
ranked_165.pdb_clean,0.5166,165.0
ranked_712.pdb_clean,0.5165,712.0
ranked_595.pdb_clean,0.5158,595.0
ranked_217.pdb_clean,0.5157,217.0
ranked_123.pdb_clean,0.5149,123.0
ranked_662.pdb_clean,0.5148,662.0
ranked_646.pdb_clean,0.5148,646.0
ranked_342.pdb_clean,0.5126,342.0
ranked_336.pdb_clean,0.5125,336.0
ranked_784.pdb_clean,0.5118,784.0
ranked_103.pdb_clean,0.5116,103.0
ranked_203.pdb_clean,0.5115,203.0
ranked_410.pdb_clean,0.5112,410.0
ranked_620.pdb_clean,0.5110,620.0
ranked_321.pdb_clean,0.5109,321.0
ranked_998.pdb_clean,0.5105,998.0
ranked_919.pdb_clean,0.5102,919.0
ranked_861.pdb_clean,0.5096,861.0
ranked_261.pdb_clean,0.5096,261.0
ranked_632.pdb_clean,0.5094,632.0
ranked_437.pdb_clean,0.5094,437.0
ranked_940.pdb_clean,0.5093,940.0
ranked_407.pdb_clean,0.5092,407.0
ranked_176.pdb_clean,0.5092,176.0
ranked_617.pdb_clean,0.5086,617.0
ranked_297.pdb_clean,0.5084,297.0
ranked_814.pdb_clean,0.5080,814.0
ranked_260.pdb_clean,0.5080,260.0
ranked_643.pdb_clean,0.5079,643.0
ranked_318.pdb_clean,0.5074,318.0
ranked_82.pdb_clean,0.5073,82.0
ranked_69.pdb_clean,0.5069,69.0
ranked_636.pdb_clean,0.5069,636.0
ranked_65.pdb_clean,0.5063,65.0
ranked_24.pdb_clean,0.5063,24.0
ranked_116.pdb_clean,0.5063,116.0
ranked_389.pdb_clean,0.5060,389.0
ranked_232.pdb_clean,0.5060,232.0
ranked_650.pdb_clean,0.5059,650.0
ranked_151.pdb_clean,0.5059,151.0
ranked_854.pdb_clean,0.5057,854.0
ranked_706.pdb_clean,0.5056,706.0
ranked_137.pdb_clean,0.5056,137.0
ranked_18.pdb_clean,0.5054,18.0
ranked_365.pdb_clean,0.5048,365.0
ranked_17.pdb_clean,0.5047,17.0
ranked_451.pdb_clean,0.5043,451.0
ranked_50.pdb_clean,0.5042,50.0
ranked_47.pdb_clean,0.5037,47.0
