#  old_rank	structure_name		score
464	406	ranked_406.pdb_clean	194.02836554673632
465	537	ranked_537.pdb_clean	194.75330798431767
466	302	ranked_302.pdb_clean	194.83730166921612
467	482	ranked_482.pdb_clean	195.63190679162432
468	256	ranked_256.pdb_clean	196.10075705348834
469	497	ranked_497.pdb_clean	196.4519400912216
470	605	ranked_605.pdb_clean	196.71805560157142
471	621	ranked_621.pdb_clean	197.77214506783596
472	369	ranked_369.pdb_clean	198.62621924650097
473	509	ranked_509.pdb_clean	198.9042761835676
474	282	ranked_282.pdb_clean	199.0898331977959
475	304	ranked_304.pdb_clean	199.34241866279825
476	614	ranked_614.pdb_clean	199.58385081147438
477	240	ranked_240.pdb_clean	200.00050774093629
478	236	ranked_236.pdb_clean	200.07645985774676
479	499	ranked_499.pdb_clean	200.7136735619336
480	297	ranked_297.pdb_clean	200.76977524116631
481	425	ranked_425.pdb_clean	201.70165443899495
482	496	ranked_496.pdb_clean	203.956704746867
483	558	ranked_558.pdb_clean	204.19212370561868
484	638	ranked_638.pdb_clean	204.5033775496658
485	265	ranked_265.pdb_clean	205.2550128092007
486	748	ranked_748.pdb_clean	206.6929262122968
487	396	ranked_396.pdb_clean	206.85752965814646
488	834	ranked_834.pdb_clean	208.0335802396409
489	691	ranked_691.pdb_clean	208.0608307364182
490	391	ranked_391.pdb_clean	208.20439472678578
491	551	ranked_551.pdb_clean	208.78981118044953
492	563	ranked_563.pdb_clean	208.9102722784877
493	503	ranked_503.pdb_clean	209.0028761266925
494	655	ranked_655.pdb_clean	209.36667813596642
495	305	ranked_305.pdb_clean	209.49159531537072
496	260	ranked_260.pdb_clean	210.4372755644448
497	87	ranked_87.pdb_clean	210.70568089211258
498	581	ranked_581.pdb_clean	211.16887151912692
499	650	ranked_650.pdb_clean	211.20586923030322
500	576	ranked_576.pdb_clean	211.62038145880155
501	97	ranked_97.pdb_clean	211.8309623634408
502	10	ranked_10.pdb_clean	212.01617861333762
503	253	ranked_253.pdb_clean	212.4190615751637
504	782	ranked_782.pdb_clean	212.44058706096195
505	822	ranked_822.pdb_clean	213.8650368086844
506	312	ranked_312.pdb_clean	215.03386920486577
507	540	ranked_540.pdb_clean	215.27927603292818
508	735	ranked_735.pdb_clean	218.0416607620105
509	727	ranked_727.pdb_clean	218.05436501721175
510	776	ranked_776.pdb_clean	218.6571763993697
511	654	ranked_654.pdb_clean	218.9136356005767
512	434	ranked_434.pdb_clean	219.24578848094956
513	213	ranked_213.pdb_clean	221.06256103134245
514	733	ranked_733.pdb_clean	221.54641017974478
515	223	ranked_223.pdb_clean	221.59042620315012
516	341	ranked_341.pdb_clean	222.24495766156906
517	331	ranked_331.pdb_clean	222.76804118465958
518	85	ranked_85.pdb_clean	222.99152752977858
519	619	ranked_619.pdb_clean	224.5427433190597
520	572	ranked_572.pdb_clean	224.59676580835526
521	254	ranked_254.pdb_clean	225.1883584845977
522	542	ranked_542.pdb_clean	225.9545867727993
523	656	ranked_656.pdb_clean	226.52879174382565
524	300	ranked_300.pdb_clean	227.16122266880876
525	743	ranked_743.pdb_clean	227.19563853122872
526	123	ranked_123.pdb_clean	227.70335857210398
527	435	ranked_435.pdb_clean	228.23232375037514
528	769	ranked_769.pdb_clean	228.66669636433255
529	634	ranked_634.pdb_clean	229.28282299543247
530	721	ranked_721.pdb_clean	229.71358639167033
531	674	ranked_674.pdb_clean	230.53620582165888
532	447	ranked_447.pdb_clean	230.59800708408488
533	724	ranked_724.pdb_clean	230.93830936364202
534	375	ranked_375.pdb_clean	232.2258974615562
535	620	ranked_620.pdb_clean	232.39414615419656
536	714	ranked_714.pdb_clean	232.39734427957524
537	218	ranked_218.pdb_clean	233.06664735088452
538	428	ranked_428.pdb_clean	234.0368331056876
539	234	ranked_234.pdb_clean	234.43350333791193
540	379	ranked_379.pdb_clean	234.7318767275184
541	515	ranked_515.pdb_clean	234.8616040715741
542	274	ranked_274.pdb_clean	234.92674567760616
543	462	ranked_462.pdb_clean	234.97069036444577
544	846	ranked_846.pdb_clean	235.7160238947277
545	742	ranked_742.pdb_clean	236.69075128207686
546	657	ranked_657.pdb_clean	236.8134760853282
547	422	ranked_422.pdb_clean	236.88632690309544
548	512	ranked_512.pdb_clean	236.97957928966042
549	812	ranked_812.pdb_clean	237.21263330366435
550	635	ranked_635.pdb_clean	237.7748819300985
