#  old_rank	structure_name		score
284	174	ranked_174.pdb_clean	-167.06665120133263
285	979	ranked_979.pdb_clean	-167.04898379232742
286	409	ranked_409.pdb_clean	-166.9027753319608
287	736	ranked_736.pdb_clean	-166.7960768121078
288	230	ranked_230.pdb_clean	-166.68641147485368
289	846	ranked_846.pdb_clean	-166.3731641244494
290	881	ranked_881.pdb_clean	-166.36696301663142
291	984	ranked_984.pdb_clean	-166.15784422699483
292	195	ranked_195.pdb_clean	-165.54805322165635
293	374	ranked_374.pdb_clean	-165.51474125230405
294	773	ranked_773.pdb_clean	-165.49408423895866
295	566	ranked_566.pdb_clean	-165.42751125556478
296	361	ranked_361.pdb_clean	-165.35683125137868
297	549	ranked_549.pdb_clean	-165.13891023573524
298	384	ranked_384.pdb_clean	-165.13493842096392
299	841	ranked_841.pdb_clean	-164.97975616559242
300	331	ranked_331.pdb_clean	-164.59698609969115
301	588	ranked_588.pdb_clean	-164.59127909299704
302	771	ranked_771.pdb_clean	-164.1310897852746
303	332	ranked_332.pdb_clean	-164.00436057975327
304	271	ranked_271.pdb_clean	-163.5616812735198
305	754	ranked_754.pdb_clean	-163.4956323254688
306	505	ranked_505.pdb_clean	-163.4067014908009
307	187	ranked_187.pdb_clean	-163.40433449975438
308	269	ranked_269.pdb_clean	-163.28430758178828
309	312	ranked_312.pdb_clean	-162.89801506595217
310	364	ranked_364.pdb_clean	-162.88823369295568
311	342	ranked_342.pdb_clean	-162.8807884394111
312	489	ranked_489.pdb_clean	-162.1991119203701
313	231	ranked_231.pdb_clean	-162.16895106846334
314	975	ranked_975.pdb_clean	-162.14592227320117
315	356	ranked_356.pdb_clean	-162.14477651511274
316	314	ranked_314.pdb_clean	-161.66645725392638
317	396	ranked_396.pdb_clean	-161.62424324312292
318	422	ranked_422.pdb_clean	-161.2914557560706
319	472	ranked_472.pdb_clean	-160.91109947345026
320	883	ranked_883.pdb_clean	-160.8839366872308
321	655	ranked_655.pdb_clean	-160.82395804539408
322	705	ranked_705.pdb_clean	-160.74817347566224
323	743	ranked_743.pdb_clean	-160.469634385071
324	253	ranked_253.pdb_clean	-160.4615226985473
325	930	ranked_930.pdb_clean	-160.455246040293
326	413	ranked_413.pdb_clean	-160.45186062748007
327	471	ranked_471.pdb_clean	-160.350283314081
328	776	ranked_776.pdb_clean	-160.3187398355563
329	336	ranked_336.pdb_clean	-159.88961687210139
330	333	ranked_333.pdb_clean	-159.54800848747607
331	938	ranked_938.pdb_clean	-159.36353832526132
332	784	ranked_784.pdb_clean	-159.01701234527917
333	141	ranked_141.pdb_clean	-158.6689029697304
334	888	ranked_888.pdb_clean	-157.9319242255283
335	950	ranked_950.pdb_clean	-157.5890418519745
336	854	ranked_854.pdb_clean	-157.56449842875298
337	638	ranked_638.pdb_clean	-157.54343116044478
338	308	ranked_308.pdb_clean	-157.2823988820238
339	140	ranked_140.pdb_clean	-157.28235626936163
340	243	ranked_243.pdb_clean	-156.85005913950215
341	934	ranked_934.pdb_clean	-156.81892856990177
342	376	ranked_376.pdb_clean	-156.78803960550692
343	296	ranked_296.pdb_clean	-156.6478931864791
344	739	ranked_739.pdb_clean	-156.61987318228714
345	555	ranked_555.pdb_clean	-156.549113735615
346	905	ranked_905.pdb_clean	-155.97950642948805
347	495	ranked_495.pdb_clean	-155.75574056894092
348	509	ranked_509.pdb_clean	-154.84000843759407
349	628	ranked_628.pdb_clean	-154.7709311562396
350	512	ranked_512.pdb_clean	-154.74690172737687
351	740	ranked_740.pdb_clean	-154.33934010446285
352	133	ranked_133.pdb_clean	-154.2757353447499
353	256	ranked_256.pdb_clean	-154.1385128551473
354	293	ranked_293.pdb_clean	-154.129188948679
355	225	ranked_225.pdb_clean	-153.79941246987067
356	182	ranked_182.pdb_clean	-153.72111970823687
357	877	ranked_877.pdb_clean	-153.5804450526132
358	273	ranked_273.pdb_clean	-153.28408314614717
359	249	ranked_249.pdb_clean	-153.0766688094033
360	423	ranked_423.pdb_clean	-153.05579082166747
361	717	ranked_717.pdb_clean	-152.88773301371816
362	390	ranked_390.pdb_clean	-152.87470015262082
363	562	ranked_562.pdb_clean	-152.85876636707033
364	971	ranked_971.pdb_clean	-152.55514111977573
365	661	ranked_661.pdb_clean	-152.30235436305026
366	686	ranked_686.pdb_clean	-152.0344522636564
367	920	ranked_920.pdb_clean	-152.03262652522213
368	291	ranked_291.pdb_clean	-151.72024941803204
369	917	ranked_917.pdb_clean	-151.459452096264
370	781	ranked_781.pdb_clean	-151.19039826278703
371	809	ranked_809.pdb_clean	-151.13141240571287
372	221	ranked_221.pdb_clean	-151.1041924887405
373	421	ranked_421.pdb_clean	-151.0118960857542
374	805	ranked_805.pdb_clean	-150.9476900204988
375	955	ranked_955.pdb_clean	-150.61494616786172
376	810	ranked_810.pdb_clean	-149.99154387508554
377	359	ranked_359.pdb_clean	-149.74631166699362
378	954	ranked_954.pdb_clean	-149.71273546630883
379	238	ranked_238.pdb_clean	-149.70144304979505
380	672	ranked_672.pdb_clean	-149.62682377381947
381	949	ranked_949.pdb_clean	-149.3610142217515
382	667	ranked_667.pdb_clean	-149.22180389903755
383	953	ranked_953.pdb_clean	-149.0775771003265
384	892	ranked_892.pdb_clean	-148.7275708186077
385	903	ranked_903.pdb_clean	-148.69936922324442
386	366	ranked_366.pdb_clean	-148.21196735833183
387	439	ranked_439.pdb_clean	-148.07135980388497
388	428	ranked_428.pdb_clean	-147.91596447817284
389	774	ranked_774.pdb_clean	-147.90118929372792
390	399	ranked_399.pdb_clean	-147.79004667425102
391	147	ranked_147.pdb_clean	-147.7213766227293
392	327	ranked_327.pdb_clean	-147.55846665258707
393	300	ranked_300.pdb_clean	-147.0456093517856
394	155	ranked_155.pdb_clean	-146.8285038839299
395	941	ranked_941.pdb_clean	-146.77517531893642
396	851	ranked_851.pdb_clean	-146.69874186526872
397	924	ranked_924.pdb_clean	-146.54272952320972
398	444	ranked_444.pdb_clean	-146.44761459584916
399	465	ranked_465.pdb_clean	-146.16133399040956
400	656	ranked_656.pdb_clean	-145.7819854879641
401	899	ranked_899.pdb_clean	-145.75658865357065
402	943	ranked_943.pdb_clean	-145.66513548583276
403	412	ranked_412.pdb_clean	-145.5035027846478
404	199	ranked_199.pdb_clean	-145.48406216143385
405	186	ranked_186.pdb_clean	-144.5560300813363
406	516	ranked_516.pdb_clean	-144.53092379341916
407	727	ranked_727.pdb_clean	-144.39634557466692
408	368	ranked_368.pdb_clean	-144.14273076096163
409	340	ranked_340.pdb_clean	-144.08698710503614
410	966	ranked_966.pdb_clean	-143.91117935294125
411	873	ranked_873.pdb_clean	-143.43173973069125
412	831	ranked_831.pdb_clean	-143.00496608856855
413	536	ranked_536.pdb_clean	-142.50682122776695
414	942	ranked_942.pdb_clean	-142.48971129653904
415	486	ranked_486.pdb_clean	-142.13958705205619
416	151	ranked_151.pdb_clean	-142.1117644821276
417	533	ranked_533.pdb_clean	-142.10599046180363
418	986	ranked_986.pdb_clean	-142.09449351354237
419	315	ranked_315.pdb_clean	-141.9001170084104
420	967	ranked_967.pdb_clean	-141.550972788017
421	614	ranked_614.pdb_clean	-141.33168971676207
422	980	ranked_980.pdb_clean	-141.21695452451087
423	404	ranked_404.pdb_clean	-141.03719788940478
424	910	ranked_910.pdb_clean	-141.00429622777392
425	160	ranked_160.pdb_clean	-140.89338857449826
426	951	ranked_951.pdb_clean	-140.36527738804946
427	974	ranked_974.pdb_clean	-140.05469674123663
428	517	ranked_517.pdb_clean	-140.00576581654565
429	181	ranked_181.pdb_clean	-139.8617178550747
430	403	ranked_403.pdb_clean	-139.6655748481642
431	720	ranked_720.pdb_clean	-139.3507536458188
432	436	ranked_436.pdb_clean	-139.2880021895922
433	708	ranked_708.pdb_clean	-139.25184011828713
434	973	ranked_973.pdb_clean	-139.14925374617866
435	275	ranked_275.pdb_clean	-138.89863336257676
436	553	ranked_553.pdb_clean	-138.8034173789996
437	840	ranked_840.pdb_clean	-138.44818339026605
438	898	ranked_898.pdb_clean	-138.32171670130597
439	437	ranked_437.pdb_clean	-138.2882416757325
440	801	ranked_801.pdb_clean	-138.251889421005
441	266	ranked_266.pdb_clean	-138.16106774003197
442	787	ranked_787.pdb_clean	-137.15252077358693
443	445	ranked_445.pdb_clean	-136.83850924627467
444	500	ranked_500.pdb_clean	-136.73457174842653
445	460	ranked_460.pdb_clean	-136.68390833539033
446	337	ranked_337.pdb_clean	-136.31752996575253
447	902	ranked_902.pdb_clean	-136.06807984421184
448	466	ranked_466.pdb_clean	-135.6536105145552
449	893	ranked_893.pdb_clean	-135.56930542119403
450	119	ranked_119.pdb_clean	-135.48698312881848
451	450	ranked_450.pdb_clean	-135.36736777600564
452	561	ranked_561.pdb_clean	-135.3318718949756
453	795	ranked_795.pdb_clean	-135.04342198491062
454	834	ranked_834.pdb_clean	-134.926890623676
455	338	ranked_338.pdb_clean	-134.74836789462702
456	767	ranked_767.pdb_clean	-134.38574133292929
457	268	ranked_268.pdb_clean	-134.3497919000888
458	397	ranked_397.pdb_clean	-134.25720233362617
459	676	ranked_676.pdb_clean	-133.73295111245613
460	350	ranked_350.pdb_clean	-133.7047253906681
461	804	ranked_804.pdb_clean	-133.5029716541115
462	921	ranked_921.pdb_clean	-133.4621212054181
463	142	ranked_142.pdb_clean	-133.45472366357768
464	982	ranked_982.pdb_clean	-133.45009558282368
465	697	ranked_697.pdb_clean	-133.41276927459802
466	939	ranked_939.pdb_clean	-133.25111976939394
467	918	ranked_918.pdb_clean	-133.21813571533716
468	948	ranked_948.pdb_clean	-132.9596858415993
469	981	ranked_981.pdb_clean	-132.93058823975716
470	983	ranked_983.pdb_clean	-132.72318745207144
471	849	ranked_849.pdb_clean	-132.6057841630848
472	391	ranked_391.pdb_clean	-132.11992630204887
473	976	ranked_976.pdb_clean	-132.10715460610155
474	222	ranked_222.pdb_clean	-131.356112115372
475	382	ranked_382.pdb_clean	-131.02232689194201
476	83	ranked_83.pdb_clean	-130.8124967690552
477	968	ranked_968.pdb_clean	-130.51061904412975
478	944	ranked_944.pdb_clean	-130.36905094847117
479	319	ranked_319.pdb_clean	-130.3002583530931
480	515	ranked_515.pdb_clean	-129.5517343555091
481	370	ranked_370.pdb_clean	-129.54837621672365
482	247	ranked_247.pdb_clean	-129.07565660731024
483	875	ranked_875.pdb_clean	-129.034168946492
484	895	ranked_895.pdb_clean	-128.98783274731656
485	894	ranked_894.pdb_clean	-128.08733240315541
486	237	ranked_237.pdb_clean	-127.71504791722768
487	292	ranked_292.pdb_clean	-127.57314905341103
488	830	ranked_830.pdb_clean	-127.51291756349366
489	279	ranked_279.pdb_clean	-127.24813980102095
490	227	ranked_227.pdb_clean	-127.05342523456866
491	503	ranked_503.pdb_clean	-126.59874758667854
492	447	ranked_447.pdb_clean	-126.57067252412111
493	408	ranked_408.pdb_clean	-126.49734983329755
494	546	ranked_546.pdb_clean	-126.13567540973176
495	755	ranked_755.pdb_clean	-126.06390787340179
496	196	ranked_196.pdb_clean	-125.9082224763296
497	625	ranked_625.pdb_clean	-125.59603289676897
498	252	ranked_252.pdb_clean	-124.71011884546698
499	845	ranked_845.pdb_clean	-124.61872871267391
500	528	ranked_528.pdb_clean	-124.31548066603483
501	681	ranked_681.pdb_clean	-124.25173349081845
502	916	ranked_916.pdb_clean	-124.15902352832306
503	785	ranked_785.pdb_clean	-123.7987273767851
504	929	ranked_929.pdb_clean	-123.59985617344304
505	914	ranked_914.pdb_clean	-123.55174810551352
506	110	ranked_110.pdb_clean	-123.19069091662992
507	786	ranked_786.pdb_clean	-123.0941869208352
508	827	ranked_827.pdb_clean	-122.74806335049576
509	799	ranked_799.pdb_clean	-122.44141477041114
510	498	ranked_498.pdb_clean	-121.93074185116797
511	965	ranked_965.pdb_clean	-121.78734738110577
512	926	ranked_926.pdb_clean	-121.64287196810145
513	416	ranked_416.pdb_clean	-120.85987236552482
514	527	ranked_527.pdb_clean	-120.37960743648625
515	534	ranked_534.pdb_clean	-120.14932178783909
516	820	ranked_820.pdb_clean	-119.83752849157378
517	907	ranked_907.pdb_clean	-118.99463609474347
518	715	ranked_715.pdb_clean	-118.6704147375111
519	937	ranked_937.pdb_clean	-118.49389631744299
520	173	ranked_173.pdb_clean	-118.44165086988303
521	828	ranked_828.pdb_clean	-117.8542135447595
522	622	ranked_622.pdb_clean	-117.38703398216865
523	932	ranked_932.pdb_clean	-117.32748304634927
524	369	ranked_369.pdb_clean	-116.78781995380399
525	289	ranked_289.pdb_clean	-116.78538257326167
526	852	ranked_852.pdb_clean	-116.67341033290444
527	481	ranked_481.pdb_clean	-116.42825669702543
528	683	ranked_683.pdb_clean	-115.57845735067033
529	430	ranked_430.pdb_clean	-114.66496173358561
530	362	ranked_362.pdb_clean	-114.54244511343612
531	838	ranked_838.pdb_clean	-114.53211672081318
532	381	ranked_381.pdb_clean	-114.09159061741019
533	960	ranked_960.pdb_clean	-113.58637400333978
534	688	ranked_688.pdb_clean	-112.31004152790523
535	768	ranked_768.pdb_clean	-111.68150104572908
