#  old_rank	structure_name		score
158	998	ranked_998.pdb_clean	-236.09414333663872
159	852	ranked_852.pdb_clean	-235.24275200016737
160	938	ranked_938.pdb_clean	-235.0754873463533
161	984	ranked_984.pdb_clean	-235.0247339579326
162	643	ranked_643.pdb_clean	-231.84644245213153
163	930	ranked_930.pdb_clean	-231.7784419922568
164	881	ranked_881.pdb_clean	-231.51648612174301
165	911	ranked_911.pdb_clean	-231.37546942437433
166	467	ranked_467.pdb_clean	-230.78774828120535
167	954	ranked_954.pdb_clean	-230.7566566196907
168	43	ranked_43.pdb_clean	-226.55768177316958
169	68	ranked_68.pdb_clean	-226.23145111367546
170	974	ranked_974.pdb_clean	-226.1573533739373
171	614	ranked_614.pdb_clean	-224.15202527161532
172	946	ranked_946.pdb_clean	-223.83556708605633
173	734	ranked_734.pdb_clean	-223.6489712459409
174	880	ranked_880.pdb_clean	-223.56757850957948
175	100	ranked_100.pdb_clean	-223.29101436868152
176	521	ranked_521.pdb_clean	-223.27921658835268
177	889	ranked_889.pdb_clean	-221.9825448731423
178	661	ranked_661.pdb_clean	-221.46260322708372
179	791	ranked_791.pdb_clean	-220.46995030696803
180	815	ranked_815.pdb_clean	-219.6116753703199
181	296	ranked_296.pdb_clean	-219.4666966920635
182	272	ranked_272.pdb_clean	-219.33530228212928
183	421	ranked_421.pdb_clean	-219.17874366349204
184	128	ranked_128.pdb_clean	-215.94042566399796
185	9	ranked_9.pdb_clean	-215.89742925295758
186	191	ranked_191.pdb_clean	-215.58611510783322
187	980	ranked_980.pdb_clean	-215.09885951657233
188	231	ranked_231.pdb_clean	-214.75993974795358
189	526	ranked_526.pdb_clean	-214.48790243423878
190	246	ranked_246.pdb_clean	-213.9715561968793
191	287	ranked_287.pdb_clean	-213.0055161927699
192	671	ranked_671.pdb_clean	-212.06095593534133
193	744	ranked_744.pdb_clean	-211.5062087210084
194	232	ranked_232.pdb_clean	-210.61462933476048
195	659	ranked_659.pdb_clean	-210.32723091268483
196	377	ranked_377.pdb_clean	-209.9607396415795
197	244	ranked_244.pdb_clean	-209.4567753608783
198	225	ranked_225.pdb_clean	-209.05903728013766
199	548	ranked_548.pdb_clean	-208.9069885993208
200	221	ranked_221.pdb_clean	-208.41020930824078
201	595	ranked_595.pdb_clean	-207.61289866241034
202	854	ranked_854.pdb_clean	-206.58489114324823
203	376	ranked_376.pdb_clean	-205.55413918531295
204	132	ranked_132.pdb_clean	-204.1136511898856
205	866	ranked_866.pdb_clean	-203.42189431339227
206	79	ranked_79.pdb_clean	-202.93088620874997
207	517	ranked_517.pdb_clean	-202.20746472611017
208	939	ranked_939.pdb_clean	-201.9955866454528
209	976	ranked_976.pdb_clean	-201.9221519870884
210	288	ranked_288.pdb_clean	-201.50274705225422
211	14	ranked_14.pdb_clean	-201.39677532500534
212	832	ranked_832.pdb_clean	-200.7618820916192
213	186	ranked_186.pdb_clean	-199.64148209576737
214	196	ranked_196.pdb_clean	-199.60742800068974
215	217	ranked_217.pdb_clean	-199.39556475569503
216	630	ranked_630.pdb_clean	-198.92207771499147
217	642	ranked_642.pdb_clean	-198.6453165045965
218	70	ranked_70.pdb_clean	-198.6190893305645
219	527	ranked_527.pdb_clean	-197.54672719632694
220	161	ranked_161.pdb_clean	-197.3730211838929
221	745	ranked_745.pdb_clean	-196.98009201576622
222	395	ranked_395.pdb_clean	-196.62327727926532
223	757	ranked_757.pdb_clean	-196.03184291185275
224	129	ranked_129.pdb_clean	-195.94933937710573
225	449	ranked_449.pdb_clean	-195.82791130327794
226	685	ranked_685.pdb_clean	-195.66652153582666
227	147	ranked_147.pdb_clean	-195.6409215675758
228	164	ranked_164.pdb_clean	-195.24629510907818
229	303	ranked_303.pdb_clean	-195.0075918260097
230	903	ranked_903.pdb_clean	-194.84224817850424
231	265	ranked_265.pdb_clean	-194.66248376175625
232	365	ranked_365.pdb_clean	-193.73811635644466
233	406	ranked_406.pdb_clean	-193.20944993043094
234	25	ranked_25.pdb_clean	-192.86214428151615
235	47	ranked_47.pdb_clean	-192.80880106671262
236	2	ranked_2.pdb_clean	-192.7125848652717
237	345	ranked_345.pdb_clean	-192.66009568256672
238	554	ranked_554.pdb_clean	-192.65356484955686
239	256	ranked_256.pdb_clean	-192.53385635803937
240	348	ranked_348.pdb_clean	-191.58743408346263
241	52	ranked_52.pdb_clean	-191.4736058980301
242	210	ranked_210.pdb_clean	-190.95612950091117
243	853	ranked_853.pdb_clean	-190.7679014171209
244	228	ranked_228.pdb_clean	-190.63611055508926
245	273	ranked_273.pdb_clean	-190.52892298850503
246	797	ranked_797.pdb_clean	-190.4769959703247
247	123	ranked_123.pdb_clean	-189.94933536565813
248	145	ranked_145.pdb_clean	-189.377313332093
249	136	ranked_136.pdb_clean	-189.27563667695
250	392	ranked_392.pdb_clean	-188.63740422952156
251	905	ranked_905.pdb_clean	-188.59737239412055
252	338	ranked_338.pdb_clean	-188.0003007573324
253	736	ranked_736.pdb_clean	-187.9185408086278
254	422	ranked_422.pdb_clean	-187.7444781242494
255	340	ranked_340.pdb_clean	-187.14691528865038
256	545	ranked_545.pdb_clean	-186.94848393306026
257	131	ranked_131.pdb_clean	-186.9106743725118
258	652	ranked_652.pdb_clean	-186.53961920921174
259	613	ranked_613.pdb_clean	-186.2398267084967
260	522	ranked_522.pdb_clean	-186.1199398886348
261	108	ranked_108.pdb_clean	-186.0857479489246
262	952	ranked_952.pdb_clean	-185.3654565538424
263	593	ranked_593.pdb_clean	-185.04211066711667
264	402	ranked_402.pdb_clean	-184.78444822752385
265	764	ranked_764.pdb_clean	-184.70086710217484
266	693	ranked_693.pdb_clean	-184.4862763125803
267	107	ranked_107.pdb_clean	-184.41465353515562
268	533	ranked_533.pdb_clean	-184.2982804666054
269	564	ranked_564.pdb_clean	-183.9935799982427
270	36	ranked_36.pdb_clean	-183.83782480667696
271	640	ranked_640.pdb_clean	-183.75845615575622
272	373	ranked_373.pdb_clean	-183.74018442255786
273	317	ranked_317.pdb_clean	-183.6684591028675
274	427	ranked_427.pdb_clean	-183.63640230593447
275	301	ranked_301.pdb_clean	-183.33961171497182
276	561	ranked_561.pdb_clean	-182.8691535592722
277	375	ranked_375.pdb_clean	-181.8232230177384
278	17	ranked_17.pdb_clean	-181.7805506096556
279	381	ranked_381.pdb_clean	-181.75106485894705
280	1	ranked_1.pdb_clean	-181.55602604336883
281	77	ranked_77.pdb_clean	-181.02436612579496
282	140	ranked_140.pdb_clean	-180.56369205065093
283	678	ranked_678.pdb_clean	-180.53527657348934
284	515	ranked_515.pdb_clean	-180.47772179855505
285	654	ranked_654.pdb_clean	-179.96999995999957
286	361	ranked_361.pdb_clean	-179.82632624005896
287	322	ranked_322.pdb_clean	-179.38223974477927
288	300	ranked_300.pdb_clean	-179.34567590656948
289	10	ranked_10.pdb_clean	-178.90203360867122
290	328	ranked_328.pdb_clean	-178.81441799895575
291	596	ranked_596.pdb_clean	-178.77198195125612
292	921	ranked_921.pdb_clean	-178.60263140287313
293	183	ranked_183.pdb_clean	-178.5462903941687
294	696	ranked_696.pdb_clean	-177.96969390196358
295	269	ranked_269.pdb_clean	-177.8565615580108
296	19	ranked_19.pdb_clean	-177.6690394088353
297	350	ranked_350.pdb_clean	-177.42598760553759
298	681	ranked_681.pdb_clean	-176.99442470875124
299	7	ranked_7.pdb_clean	-176.89379042718554
300	502	ranked_502.pdb_clean	-176.82667481126887
301	150	ranked_150.pdb_clean	-176.77408512687478
302	195	ranked_195.pdb_clean	-176.74224457611393
303	409	ranked_409.pdb_clean	-176.43014803530946
304	703	ranked_703.pdb_clean	-176.4021509498323
305	716	ranked_716.pdb_clean	-176.3468654831821
306	339	ranked_339.pdb_clean	-176.29999827268688
307	66	ranked_66.pdb_clean	-176.23297051001424
308	8	ranked_8.pdb_clean	-176.21876630688357
309	155	ranked_155.pdb_clean	-176.1787185234834
310	756	ranked_756.pdb_clean	-176.16515457993523
311	331	ranked_331.pdb_clean	-175.87075159169265
312	347	ranked_347.pdb_clean	-175.85773234678268
313	782	ranked_782.pdb_clean	-175.83768247917908
314	54	ranked_54.pdb_clean	-175.1789632506848
315	245	ranked_245.pdb_clean	-175.16193525831022
316	641	ranked_641.pdb_clean	-174.94599839763217
317	565	ranked_565.pdb_clean	-174.94474430251574
318	943	ranked_943.pdb_clean	-174.9189371015909
319	76	ranked_76.pdb_clean	-174.56456862651123
320	185	ranked_185.pdb_clean	-174.5360115145526
321	101	ranked_101.pdb_clean	-174.4181590597366
322	443	ranked_443.pdb_clean	-174.41610753448143
323	242	ranked_242.pdb_clean	-173.8650635335054
324	203	ranked_203.pdb_clean	-173.43412226284272
325	40	ranked_40.pdb_clean	-172.51309414429596
326	509	ranked_509.pdb_clean	-172.30467799239563
327	432	ranked_432.pdb_clean	-172.15547661708712
328	139	ranked_139.pdb_clean	-171.95481311528442
329	143	ranked_143.pdb_clean	-171.56207720902125
330	105	ranked_105.pdb_clean	-171.3544172736581
331	359	ranked_359.pdb_clean	-170.83873421867992
332	142	ranked_142.pdb_clean	-170.785573929921
333	157	ranked_157.pdb_clean	-170.69254916718282
334	184	ranked_184.pdb_clean	-170.49286836751878
335	400	ranked_400.pdb_clean	-170.44922609134318
336	438	ranked_438.pdb_clean	-170.14395243086696
337	735	ranked_735.pdb_clean	-170.03261512544213
338	267	ranked_267.pdb_clean	-170.02304821449445
339	64	ranked_64.pdb_clean	-170.00332099342484
340	332	ranked_332.pdb_clean	-169.94378114059367
341	586	ranked_586.pdb_clean	-169.7216218569722
342	476	ranked_476.pdb_clean	-169.59625817508862
343	122	ranked_122.pdb_clean	-169.5900723807337
344	55	ranked_55.pdb_clean	-169.51097033836328
345	752	ranked_752.pdb_clean	-169.43500372729028
346	111	ranked_111.pdb_clean	-169.2192914747955
347	237	ranked_237.pdb_clean	-168.99785793675625
348	5	ranked_5.pdb_clean	-168.9480679632707
349	29	ranked_29.pdb_clean	-168.6194732497127
350	786	ranked_786.pdb_clean	-167.67066032689763
351	408	ranked_408.pdb_clean	-167.64146833866909
352	81	ranked_81.pdb_clean	-167.55078670539424
353	181	ranked_181.pdb_clean	-166.7020507960101
354	495	ranked_495.pdb_clean	-166.5017880474576
355	241	ranked_241.pdb_clean	-166.38583164338033
356	193	ranked_193.pdb_clean	-166.37788353815506
357	12	ranked_12.pdb_clean	-166.3740747416919
358	401	ranked_401.pdb_clean	-166.21343517013526
359	261	ranked_261.pdb_clean	-165.90428116271818
360	611	ranked_611.pdb_clean	-165.86918850661954
361	197	ranked_197.pdb_clean	-165.56240706113311
362	704	ranked_704.pdb_clean	-165.4920001911488
363	117	ranked_117.pdb_clean	-165.40657735602446
364	141	ranked_141.pdb_clean	-165.00075652275672
365	297	ranked_297.pdb_clean	-164.9134234859738
366	544	ranked_544.pdb_clean	-164.73541554478328
367	102	ranked_102.pdb_clean	-164.03788554371857
368	92	ranked_92.pdb_clean	-163.66568185093797
369	620	ranked_620.pdb_clean	-163.1657186093339
370	67	ranked_67.pdb_clean	-162.8773238269602
371	255	ranked_255.pdb_clean	-162.8312763171116
372	88	ranked_88.pdb_clean	-162.82905536933026
373	723	ranked_723.pdb_clean	-162.792759424034
374	323	ranked_323.pdb_clean	-162.42335423207993
375	670	ranked_670.pdb_clean	-162.38094455795698
376	130	ranked_130.pdb_clean	-162.3705250199494
377	201	ranked_201.pdb_clean	-162.23246651769202
378	53	ranked_53.pdb_clean	-162.19576937029586
379	48	ranked_48.pdb_clean	-162.16303770331416
380	387	ranked_387.pdb_clean	-162.10522607188022
381	514	ranked_514.pdb_clean	-161.9330705846944
382	27	ranked_27.pdb_clean	-161.7108048390595
383	417	ranked_417.pdb_clean	-161.2204290876872
384	283	ranked_283.pdb_clean	-161.0751590791151
385	446	ranked_446.pdb_clean	-161.06784698117974
386	651	ranked_651.pdb_clean	-160.99624896045827
387	83	ranked_83.pdb_clean	-160.857508345605
388	39	ranked_39.pdb_clean	-160.73915233090977
389	666	ranked_666.pdb_clean	-160.72764685752725
390	591	ranked_591.pdb_clean	-160.62903953341012
391	194	ranked_194.pdb_clean	-160.55232133869347
392	674	ranked_674.pdb_clean	-160.29246595318352
393	598	ranked_598.pdb_clean	-160.2924638738648
394	358	ranked_358.pdb_clean	-160.27334669346084
395	97	ranked_97.pdb_clean	-160.16444607526773
396	870	ranked_870.pdb_clean	-159.85340928538216
397	456	ranked_456.pdb_clean	-159.75733323015697
398	370	ranked_370.pdb_clean	-159.66194180425128
399	398	ranked_398.pdb_clean	-159.5564853862121
400	397	ranked_397.pdb_clean	-159.25071451302537
401	404	ranked_404.pdb_clean	-159.12002972044974
402	483	ranked_483.pdb_clean	-158.9451147962193
403	335	ranked_335.pdb_clean	-158.9223388108594
404	280	ranked_280.pdb_clean	-158.79025751400275
405	636	ranked_636.pdb_clean	-158.63528477271717
406	61	ranked_61.pdb_clean	-158.2818031802678
407	560	ranked_560.pdb_clean	-158.14924181461663
408	369	ranked_369.pdb_clean	-157.94108996421977
409	528	ranked_528.pdb_clean	-157.84002652547645
410	739	ranked_739.pdb_clean	-157.61411046800202
411	33	ranked_33.pdb_clean	-157.58823989828474
412	118	ranked_118.pdb_clean	-157.508282867687
413	175	ranked_175.pdb_clean	-157.4935620459864
414	58	ranked_58.pdb_clean	-157.36779051847185
415	647	ranked_647.pdb_clean	-157.32135121397363
416	890	ranked_890.pdb_clean	-157.30455233779344
417	26	ranked_26.pdb_clean	-157.14639301654066
418	766	ranked_766.pdb_clean	-157.1093975405156
419	542	ranked_542.pdb_clean	-157.09859934007682
420	468	ranked_468.pdb_clean	-156.96014787053673
421	238	ranked_238.pdb_clean	-156.68883122080476
422	205	ranked_205.pdb_clean	-156.32707793982783
423	497	ranked_497.pdb_clean	-156.2469991821736
424	617	ranked_617.pdb_clean	-156.2215855057609
425	524	ranked_524.pdb_clean	-156.15611521933124
426	98	ranked_98.pdb_clean	-155.7236075700779
427	260	ranked_260.pdb_clean	-155.66753076309976
428	72	ranked_72.pdb_clean	-155.60630564529959
429	710	ranked_710.pdb_clean	-155.37370385278263
430	439	ranked_439.pdb_clean	-155.33921641179148
431	106	ranked_106.pdb_clean	-155.2776995013964
432	202	ranked_202.pdb_clean	-155.22242004707357
433	227	ranked_227.pdb_clean	-155.16563361570672
434	579	ranked_579.pdb_clean	-155.13718798438504
435	462	ranked_462.pdb_clean	-154.87711485883435
436	160	ranked_160.pdb_clean	-154.5065734898656
437	307	ranked_307.pdb_clean	-154.46320267981025
438	336	ranked_336.pdb_clean	-154.24053278947775
439	89	ranked_89.pdb_clean	-154.18171869730912
440	481	ranked_481.pdb_clean	-154.10186978933626
441	724	ranked_724.pdb_clean	-153.9322396799897
442	366	ranked_366.pdb_clean	-153.47498483914464
443	520	ranked_520.pdb_clean	-153.40476579258527
444	34	ranked_34.pdb_clean	-153.3766843554011
445	566	ranked_566.pdb_clean	-153.24972975660617
446	388	ranked_388.pdb_clean	-153.23640212524373
447	536	ranked_536.pdb_clean	-153.1461602003952
448	632	ranked_632.pdb_clean	-152.7951019947772
449	295	ranked_295.pdb_clean	-152.7140610556444
450	597	ranked_597.pdb_clean	-152.52896407756663
451	687	ranked_687.pdb_clean	-152.34574028328845
452	319	ranked_319.pdb_clean	-152.30942416514046
453	46	ranked_46.pdb_clean	-152.22620517059738
454	99	ranked_99.pdb_clean	-152.07430730201932
455	737	ranked_737.pdb_clean	-152.06575448545857
456	668	ranked_668.pdb_clean	-152.0164771483373
457	480	ranked_480.pdb_clean	-151.7615419120155
458	460	ranked_460.pdb_clean	-151.739560014083
459	71	ranked_71.pdb_clean	-151.42513567521942
460	447	ranked_447.pdb_clean	-151.33394517974347
461	463	ranked_463.pdb_clean	-151.22531742364652
462	762	ranked_762.pdb_clean	-150.92591992613455
463	282	ranked_282.pdb_clean	-150.55926421635317
464	169	ranked_169.pdb_clean	-150.4235486702732
465	304	ranked_304.pdb_clean	-150.35951688311712
466	616	ranked_616.pdb_clean	-150.06502336527905
467	442	ranked_442.pdb_clean	-149.93517523688143
468	18	ranked_18.pdb_clean	-149.89174916364362
469	4	ranked_4.pdb_clean	-149.76754837318418
470	701	ranked_701.pdb_clean	-149.66092911461308
471	60	ranked_60.pdb_clean	-149.27687013414402
472	144	ranked_144.pdb_clean	-148.9699961345957
473	426	ranked_426.pdb_clean	-148.79758103858137
474	606	ranked_606.pdb_clean	-148.7665035102794
475	679	ranked_679.pdb_clean	-148.51634164250697
476	263	ranked_263.pdb_clean	-148.47568450918257
477	240	ranked_240.pdb_clean	-148.46976100598738
478	697	ranked_697.pdb_clean	-147.90086390111702
479	479	ranked_479.pdb_clean	-147.84046289684971
480	770	ranked_770.pdb_clean	-147.8042522012878
481	95	ranked_95.pdb_clean	-147.60987073105127
482	271	ranked_271.pdb_clean	-147.5673920078601
483	114	ranked_114.pdb_clean	-147.52235461954928
484	258	ranked_258.pdb_clean	-147.47618395400036
485	604	ranked_604.pdb_clean	-147.432074142172
486	474	ranked_474.pdb_clean	-146.25672341409035
487	594	ranked_594.pdb_clean	-146.15759385753285
488	349	ranked_349.pdb_clean	-146.1227153811703
489	110	ranked_110.pdb_clean	-146.114905395437
490	534	ranked_534.pdb_clean	-145.92969976812003
491	216	ranked_216.pdb_clean	-145.8397009292843
492	125	ranked_125.pdb_clean	-145.7804427335759
493	22	ranked_22.pdb_clean	-145.77013924545898
494	279	ranked_279.pdb_clean	-145.611641363176
495	444	ranked_444.pdb_clean	-145.57327961297452
496	290	ranked_290.pdb_clean	-145.43406119739686
497	167	ranked_167.pdb_clean	-145.40154585506184
498	780	ranked_780.pdb_clean	-145.09976937433527
499	612	ranked_612.pdb_clean	-145.02822394030932
500	112	ranked_112.pdb_clean	-144.99491882894802
501	127	ranked_127.pdb_clean	-144.9612767454406
502	590	ranked_590.pdb_clean	-144.7887851454936
503	538	ranked_538.pdb_clean	-144.70635631779157
504	316	ranked_316.pdb_clean	-144.70148179697753
505	82	ranked_82.pdb_clean	-144.68265443094452
506	690	ranked_690.pdb_clean	-144.2827977806818
507	32	ranked_32.pdb_clean	-144.22208746271446
508	368	ranked_368.pdb_clean	-143.94134668411377
509	740	ranked_740.pdb_clean	-143.77798991509414
510	236	ranked_236.pdb_clean	-143.67447108536717
511	277	ranked_277.pdb_clean	-143.62532718871714
512	270	ranked_270.pdb_clean	-143.6170277866005
513	575	ranked_575.pdb_clean	-143.2294581713437
514	31	ranked_31.pdb_clean	-143.12853978998155
515	482	ranked_482.pdb_clean	-143.0222256104039
516	600	ranked_600.pdb_clean	-142.95596589601422
517	124	ranked_124.pdb_clean	-142.84721021712147
518	291	ranked_291.pdb_clean	-142.8248893853169
519	644	ranked_644.pdb_clean	-142.76497402495346
520	445	ranked_445.pdb_clean	-142.56756819488643
521	137	ranked_137.pdb_clean	-142.18837155290865
522	6	ranked_6.pdb_clean	-142.12588086001406
523	728	ranked_728.pdb_clean	-141.83364906778996
524	547	ranked_547.pdb_clean	-141.51281819053094
525	485	ranked_485.pdb_clean	-141.28363201792706
526	35	ranked_35.pdb_clean	-141.26112095370206
527	213	ranked_213.pdb_clean	-141.25700771373576
528	168	ranked_168.pdb_clean	-141.1580887776883
529	218	ranked_218.pdb_clean	-140.98906206965722
530	633	ranked_633.pdb_clean	-140.62786602023817
531	530	ranked_530.pdb_clean	-140.536165651499
532	470	ranked_470.pdb_clean	-140.47096836364562
533	608	ranked_608.pdb_clean	-140.42435715012326
534	209	ranked_209.pdb_clean	-140.41602481844774
535	767	ranked_767.pdb_clean	-140.39293366897084
536	364	ranked_364.pdb_clean	-140.28027601474076
