#  old_rank	structure_name		score
493	265	ranked_265.pdb_clean	-275.2583160713625
494	30	ranked_30.pdb_clean	-274.63210029065397
495	883	ranked_883.pdb_clean	-274.0391226662693
496	867	ranked_867.pdb_clean	-273.8439720041382
497	573	ranked_573.pdb_clean	-273.8416944849367
498	240	ranked_240.pdb_clean	-273.54824666925794
499	480	ranked_480.pdb_clean	-272.6479166083973
500	633	ranked_633.pdb_clean	-270.08884005643625
501	854	ranked_854.pdb_clean	-269.9936759865045
502	418	ranked_418.pdb_clean	-269.88821232536776
503	338	ranked_338.pdb_clean	-269.7188482821115
504	655	ranked_655.pdb_clean	-268.6385573356986
505	668	ranked_668.pdb_clean	-267.86388470725416
506	879	ranked_879.pdb_clean	-267.4267961225418
507	34	ranked_34.pdb_clean	-267.34581369336394
508	532	ranked_532.pdb_clean	-266.7723441553504
509	287	ranked_287.pdb_clean	-265.9870002344905
510	892	ranked_892.pdb_clean	-265.9725902316696
511	307	ranked_307.pdb_clean	-265.7165601427427
512	1	ranked_1.pdb_clean	-265.6286217081101
513	28	ranked_28.pdb_clean	-265.2944536556926
514	721	ranked_721.pdb_clean	-265.17760571419666
515	20	ranked_20.pdb_clean	-264.58820392659095
516	738	ranked_738.pdb_clean	-264.4728344574246
517	724	ranked_724.pdb_clean	-263.6228152828782
518	8	ranked_8.pdb_clean	-263.5265579915765
519	679	ranked_679.pdb_clean	-262.8740988919865
520	602	ranked_602.pdb_clean	-262.7921288549402
521	896	ranked_896.pdb_clean	-261.9782895276605
522	683	ranked_683.pdb_clean	-260.86116731353474
523	2	ranked_2.pdb_clean	-260.0829571345087
524	217	ranked_217.pdb_clean	-259.904322456359
525	865	ranked_865.pdb_clean	-259.6868387870507
526	921	ranked_921.pdb_clean	-258.2272164937933
527	596	ranked_596.pdb_clean	-258.0627281436345
528	312	ranked_312.pdb_clean	-257.4325430533915
529	789	ranked_789.pdb_clean	-256.9957561478381
530	745	ranked_745.pdb_clean	-256.5132863189748
531	375	ranked_375.pdb_clean	-256.4601079995914
532	586	ranked_586.pdb_clean	-256.1604267497949
533	754	ranked_754.pdb_clean	-254.33225386614345
534	37	ranked_37.pdb_clean	-253.4293324229232
535	736	ranked_736.pdb_clean	-253.29890463249745
536	599	ranked_599.pdb_clean	-253.21325965035436
